id,class,owner,type,aircraft
49b20e6b-617e-4937-9dc9-1b69ff2d53ad,ZMAP,ZMA,Include,MD3
241f1101-91aa-455a-9c3a-d4f1324ffd13,ZMAP,ZMA,Include,MD52
89a7320a-c3f0-496d-9dc1-eb6bcb80383f,ZMAP,ZMA,Include,MD60
4c851d66-75cb-4767-aa24-1b3fa7b4fd27,ZMAP,ZMA,Include,ME08
48babee2-2bae-471c-8225-7986f5e0858e,ZMAP,ZMA,Include,ME09
0bf5747e-f010-4100-b610-4e16f6f81509,ZMAP,ZMA,Include,MF10
465795f7-3c8c-477d-92a1-f9ca80b9908c,ZMAP,ZMA,Include,MF17
1a8e4986-0262-482b-9437-76e578d75310,ZMAP,ZMA,Include,MH20
cc7e458e-cd22-4ff0-802d-919d4ae0779a,ZMAP,ZMA,Include,MI10
5c377fd9-167e-402a-a3fc-fc7cd77d489a,ZMAP,ZMA,Include,MI2
1a8a56ea-a194-4345-bcab-9b4d71876b1c,ZMAP,ZMA,Include,MI24
1010c0f6-040f-436d-be15-6ba1ac689f62,ZMAP,ZMA,Include,MI26
45670abb-843c-48a2-839a-b7934660800a,ZMAP,ZMA,Include,MI28
592c1e5e-9bf7-4a2a-bc26-050ec08a7f5b,ZMAP,ZMA,Include,MI38
ff349470-cde9-4d20-adaf-17322fba479f,ZMAP,ZMA,Include,MI6
d5077f18-c72e-4149-a13d-006077625991,ZMAP,ZMA,Include,MI8
7429e5fb-b0b3-404a-9450-7fd0ce0926ed,ZMAP,ZMA,Include,MITE
ff0a2ceb-1934-4204-aadc-a7ea4bf7f6e3,ZMAP,ZMA,Include,MJ5
d0cbce5a-fdb7-496b-9bad-b450b0307dcd,ZMAP,ZMA,Include,MJ7
717fedd0-1058-4268-b450-7f76bd4a9213,ZMAP,ZMA,Include,MJ9
c3d8bf0a-fc33-48ed-8ce8-0a207c3b2d2c,ZMAP,ZMA,Include,MM24
f54418d5-5a70-4d5d-a305-f658ec1bff45,ZMAP,ZMA,Include,MOR2
fcc90ad7-d16e-4050-93aa-7d0b54d4d54d,ZMAP,ZMA,Include,MOSP
f1628ac2-a73d-43a7-9da2-02cccf70d519,ZMAP,ZMA,Include,MOTO
bbac23d9-81b1-4512-81a1-8e04a2389e45,ZMAP,ZMA,Include,MP02
e76cbf00-4787-4e81-b90b-478ebdd05d14,ZMAP,ZMA,Include,MP20
f9e0ddfd-1836-4367-8365-405248e65ce1,ZMAP,ZMA,Include,MQ1
5eafcd4f-31ba-456a-a9f7-2f682f976e80,ZMAP,ZMA,Include,MR35
65f91cac-c382-43fb-acb9-09e410962824,ZMAP,ZMA,Include,MS1
78c7fd10-0785-4ae5-8f6f-9a4710dd8eb6,ZMAP,ZMA,Include,MSQ2
dde70826-91bf-44a2-8683-100a00d144d0,ZMAP,ZMA,Include,MT
fcee7719-08e4-4af5-ae0f-263dc4fb1d1a,ZMAP,ZMA,Include,MU23
9cb8bd62-798b-40f3-956a-111225cd68ff,ZMAP,ZMA,Include,MUS2
62dc2b55-5ca5-4184-bf19-60a96e2cac2b,ZMAP,ZMA,Include,MVRK
adad908c-3376-4049-9472-06aac4def850,ZMAP,ZMA,Include,MX2
69d7ac33-a12e-4b67-b281-9994c9b79b6d,ZMAP,ZMA,Include,MXS
d5700c46-910f-4f0a-aa9b-3137de3e4283,ZMAP,ZMA,Include,N110
39e39cdb-0c95-42f8-bd85-3dcdbb92bba0,ZMAP,ZMA,Include,N120
1bc1a18d-c68e-4ac5-a62b-eaee700e9df2,ZMAP,ZMA,Include,N320
aea235d1-9fd3-4642-a81a-4781c24f498b,ZMAP,ZMA,Include,N340
4334a202-c41b-404a-bc7d-13f5cfb8d6e3,ZMAP,ZMA,Include,N3N
7de069da-7369-4dc9-b00a-3e9d7367fe74,ZMAP,ZMA,Include,N5
1cd8e4b3-bc14-4b29-b953-7d57968e8e81,ZMAP,ZMA,Include,NA40
14cb5048-de65-44bc-a404-4d4ecd4743fa,ZMAP,ZMA,Include,NAVI
101ffb24-ecc7-4937-82d8-8b47bec64022,ZMAP,ZMA,Include,NH90
f84b5bf0-63b6-4ff4-a19b-96567e01550d,ZMAP,ZMA,Include,NHCO
33cc0207-0ad2-4874-bfeb-fa42270e2ee4,ZMAP,ZMA,Include,NM5
7eff7a50-60a9-4c04-b82d-f6aa3cc7b819,ZMAP,ZMA,Include,NORA
42702f9e-3c81-4592-906c-c87c4acacb33,ZMAP,ZMA,Include,NORS
053aba5b-716f-46b2-9193-23a585588109,ZMAP,ZMA,Include,O1
b24357fb-05fd-4cdc-b232-fcb129b6c326,ZMAP,ZMA,Include,OH1
9623e480-899b-4852-a17d-4d3f4af64e5b,ZMAP,ZMA,Include,OM1
9755e294-36e4-4df3-9df4-ba194f630f7c,ZMAP,ZMA,Include,ONE
123a05f9-c82a-48e9-a5e0-3e2d7864ce05,ZMAP,ZMA,Include,ONEX
952c5342-05df-4787-8262-6c8781c6e26e,ZMAP,ZMA,Include,OR10
1d6e56c5-063c-4814-b0d9-27e0bd961a80,ZMAP,ZMA,Include,OR12
1a2aaec6-1869-4cda-8b1a-b803f97a3ca0,ZMAP,ZMA,Include,OSCR
34328f97-02ea-4371-b248-4f24063ccbe7,ZMAP,ZMA,Include,P06T
ed423f80-edbc-46bb-8ae8-da079ef82b70,ZMAP,ZMA,Include,P136
a94ce3b3-f2dd-4e36-96cc-245604803099,ZMAP,ZMA,Include,P148
4adad336-4f3a-4f87-86a6-7385104c8de4,ZMAP,ZMA,Include,P149
e4f817e6-910e-4b2c-9104-ba7f12efefb6,ZMAP,ZMA,Include,P2
933e0911-8841-4118-82b6-3fab5364af48,ZMAP,ZMA,Include,P208
1bdc5fa5-40d1-4a19-bbec-aeb6daf95369,ZMAP,ZMA,Include,P210
629e8a5d-7fed-4ebd-8795-4d867f3c91ba,ZMAP,ZMA,Include,P212
be3bc830-5748-4b3d-80a4-2a771a42280f,ZMAP,ZMA,Include,P220
f78d0214-4bb8-4dd3-8d5c-bd676c5effca,ZMAP,ZMA,Include,P27
34494e04-63eb-4c19-a52d-d3e5e38ecfc5,ZMAP,ZMA,Include,P28A
83b567ef-1e81-4590-925c-147b637aece3,ZMAP,ZMA,Include,P28B
3a91d683-e4a4-454f-b940-0a9de228737f,ZMAP,ZMA,Include,P28R
b1d8f69f-52ff-4990-8ab4-30d734ef4375,ZMAP,ZMA,Include,P28S
074bc04c-0f08-4d51-8b54-5894966cc16b,ZMAP,ZMA,Include,P28T
fca7b33b-00d4-46e4-b0a9-c08e1f716113,ZMAP,ZMA,Include,P28U
9846957d-a5cc-493a-b604-c2d570635441,ZMAP,ZMA,Include,P32R
925b4f99-4f5f-4526-80b0-2e0c1f3cb1d6,ZMAP,ZMA,Include,P32T
c2b3f400-25e5-4d91-a43f-6f5fda13824d,ZMAP,ZMA,Include,P337
11ee1b68-6e96-447b-abd5-9b3e31927c58,ZMAP,ZMA,Include,P38
30c02c29-ce87-4790-8b81-0a47f73e48be,ZMAP,ZMA,Include,P39
ca1369ef-8b5a-4a11-af1a-97772aefa923,ZMAP,ZMA,Include,P40
02772bd8-800c-41bf-9067-e73ffcc03f50,ZMAP,ZMA,Include,P47
2ab80277-7216-4ab7-8d61-d167a5e593ad,ZMAP,ZMA,Include,P50
5de38b9f-8ea7-4e7b-a518-dcb1aa992ab3,ZMAP,ZMA,Include,P51
496554ec-9434-45ca-afa5-0479792555a7,ZMAP,ZMA,Include,P57
6ab7b6eb-2f91-41a0-8b26-e5f9f10e7297,ZMAP,ZMA,Include,P60
a3aacc13-aad3-4f2a-bae9-c0d9c40c5125,ZMAP,ZMA,Include,P61
00ff3d26-f0ce-412f-95ff-887f82200dca,ZMAP,ZMA,Include,P63
b52255c9-68b0-4714-8889-b418b5328ccf,ZMAP,ZMA,Include,P66P
196461e3-803e-4c2b-9ec3-7d150cd74d82,ZMAP,ZMA,Include,P68
11b79926-0fa5-4a76-b859-0edd8bda0b61,ZMAP,ZMA,Include,P70
a9d516ef-f717-4ec8-96be-ef3412367f6d,ZMAP,ZMA,Include,P82
5d6e29e4-1a5c-44e3-bf89-99d61d77d377,ZMAP,ZMA,Include,PA11
a1b78af7-fb04-4d1b-aac8-f76ab18fc151,ZMAP,ZMA,Include,PA12
452debd4-1f5c-4506-a4e7-1dfd3fff128e,ZMAP,ZMA,Include,PA14
7a159fc0-ba5f-4e80-9093-1ca6dcc08a59,ZMAP,ZMA,Include,PA15
77b2edd1-01a4-4b44-82d0-3b151e13b48b,ZMAP,ZMA,Include,PA16
ae727ef2-199e-4c87-bbbb-d109c6e37abf,ZMAP,ZMA,Include,PA17
df42c4c2-6add-4af9-b8d5-bafc0574a53d,ZMAP,ZMA,Include,PA18
27a1dad2-6db6-43e1-8444-96925ed4997c,ZMAP,ZMA,Include,PA20
93897690-f8b3-4e11-b3fc-396d39159df7,ZMAP,ZMA,Include,PA22
f257c254-bb49-4a36-be6c-e3c3e0aef23b,ZMAP,ZMA,Include,PA23
3e2d6e85-7df6-48f5-8921-ac3563074972,ZMAP,ZMA,Include,PA24
32240b1c-00ca-404b-a93a-632ca82feaeb,ZMAP,ZMA,Include,PA25
02ae1794-46ae-4bc9-a831-fc08aa3ae16f,ZMAP,ZMA,Include,PA27
ea9af1fd-80a6-454a-bc13-e60ee41facf4,ZMAP,ZMA,Include,PA30
0d2ccd05-c773-4912-a5ab-3f83b750279c,ZMAP,ZMA,Include,PA31
ae50f82e-ba9a-4f52-a14e-ca7381eddf6b,ZMAP,ZMA,Include,PA32
7bcca507-9a47-42a5-aaf9-6fcacecdb3f6,ZMAP,ZMA,Include,PA34
df4c58d9-ffaa-4280-969c-10a4a1896ac3,ZMAP,ZMA,Include,PA36
a90e811c-8e6f-4b5b-a482-de1d30061446,ZMAP,ZMA,Include,PA38
dd1ab3a2-b85f-40be-bd96-cf4cb06c2b48,ZMAP,ZMA,Include,PA44
7b57d4a3-678f-4fc8-93da-dfd94f728b6e,ZMAP,ZMA,Include,PA46
aeb9054a-f61e-495a-bb4f-80c208d8c66e,ZMAP,ZMA,Include,PANT
6a4b7d4e-8328-4d8d-828e-5ac107adbbf1,ZMAP,ZMA,Include,PAR1
fc3f0ae7-2ef9-48e7-8fff-4a48fdbfd562,ZMAP,ZMA,Include,PAR4
5b46ada9-a09e-43cc-ae87-a86ce7e013ae,ZMAP,ZMA,Include,PAT2
1170e80d-dc61-439c-83c3-9ada304c2480,ZMAP,ZMA,Include,PAT4
591e7f1d-9a5f-4bf3-89db-d05a6292898c,ZMAP,ZMA,Include,PC6P
fa31f42d-0e51-4033-adc2-96b5585e97d6,ZMAP,ZMA,Include,PCA2
f80b8ada-04ac-4b11-b676-1d76086ec348,ZMAP,ZMA,Include,PECR
37ed1987-f7e2-4054-8424-1f27f389c1ac,ZMAP,ZMA,Include,PEGZ
5e3d2947-d39b-4a82-9384-41df4b1793ac,ZMAP,ZMA,Include,PELI
df311251-fa9c-46da-b05b-9d17cdc504b9,ZMAP,ZMA,Include,PHIL
36de4e16-e4c6-4fb6-b0da-185fa496da1c,ZMAP,ZMA,Include,PHIX
6cd9bb79-c6eb-4b72-99d2-86ffd723353f,ZMAP,ZMA,Include,PIAT
55943557-fea3-482b-ab8a-d383985202b9,ZMAP,ZMA,Include,PINO
a89f173c-2687-4030-a6f1-7a53f4c68d41,ZMAP,ZMA,Include,PIPA
113ede9f-58fd-421e-84dd-9f62bb0ae29b,ZMAP,ZMA,Include,PISI
893c3198-a111-4549-8b76-81464105f52b,ZMAP,ZMA,Include,PITE
cf2661ea-c568-465c-8bda-c2bf34b55a80,ZMAP,ZMA,Include,PIVI
c10f7c3c-5098-41f8-aac1-b3891e88cc29,ZMAP,ZMA,Include,PK25
2175130a-0dcc-4333-bd4a-a33842ef8568,ZMAP,ZMA,Include,PL1
17c0481d-a3f2-4221-b310-798fccfe245b,ZMAP,ZMA,Include,PL12
81410e1d-fe13-4172-9406-b80bfcaae8e5,ZMAP,ZMA,Include,PL2
58c6d29b-72d3-418e-b874-9c3a229bc069,ZMAP,ZMA,Include,PL4
5fac6606-a2aa-430e-8599-84e5b5040faa,ZMAP,ZMA,Include,PO60
3b6b24cd-94fa-46bd-8962-13f8852cc4a2,ZMAP,ZMA,Include,PP2
a82f00c2-4786-4de0-8c74-57a0bb02a85a,ZMAP,ZMA,Include,PP3
baf27fdb-e5c6-4835-b18f-47dc05bd2dee,ZMAP,ZMA,Include,PRBP
6e942306-8dea-405c-a40f-a0526081bb63,ZMAP,ZMA,Include,PRBR
aea68bd7-7c73-4348-87de-8dc89d7b5e57,ZMAP,ZMA,Include,PRET
0fb0e398-ba10-4031-a613-362c623ad180,ZMAP,ZMA,Include,PROT
58aba913-28e0-4343-8dfa-6b443b77761b,ZMAP,ZMA,Include,PRPR
53da3025-d5cd-4606-8e1a-6b3101def2f4,ZMAP,ZMA,Include,PSW4
b1dfbb74-ce7b-418a-85fa-9869798578aa,ZMAP,ZMA,Include,PT21
1092ea0d-285b-4454-9eed-d5efccefa9f7,ZMAP,ZMA,Include,PTMS
9acbb693-8036-45ab-b835-5733b4af2fbb,ZMAP,ZMA,Include,PTS1
37606c9c-a043-48e9-9434-83109716e1a6,ZMAP,ZMA,Include,PTS2
300090dd-cf60-4b4f-a184-d916011f7cd6,ZMAP,ZMA,Include,PTSS
721fa7ac-52f4-4e0b-a4e3-f213f26e5d27,ZMAP,ZMA,Include,PUL6
0c461bfd-0b5f-4112-9765-f18c4c22f32a,ZMAP,ZMA,Include,PULS
a45e8918-088f-4e68-a87d-5fd54707e3ca,ZMAP,ZMA,Include,PUMA
c8103391-17be-4981-bede-97ecaf3dd266,ZMAP,ZMA,Include,PUP
b45c7579-b7d6-4086-9aef-f3ccf512d51b,ZMAP,ZMA,Include,PUSH
b4bf7c4b-3f93-4706-866e-9f38e9c66248,ZMAP,ZMA,Include,PZ04
dda08a6e-66e1-4415-b560-0dacb7dd7aea,ZMAP,ZMA,Include,PZ4M
db2f2c6f-a89d-40dd-8f46-f942c53306a1,ZMAP,ZMA,Include,QALT
621cb234-fcde-4497-b457-613ff6b7f42d,ZMAP,ZMA,Include,R100
a9630bdf-1178-4c0c-92e6-5f69d3c1b2b3,ZMAP,ZMA,Include,R109
e0787e69-d4e9-4e73-ab53-5ae62cf106a6,ZMAP,ZMA,Include,R185
942dfa28-e1f4-41a1-9a1f-1611b6d54238,ZMAP,ZMA,Include,R2
b0df1098-4dcc-472c-83e5-2f738a2b1055,ZMAP,ZMA,Include,R200
ddc05883-bab8-4f50-97eb-725238ee9f59,ZMAP,ZMA,Include,R22
a491947f-1553-49b5-9946-4e0caa557c6c,ZMAP,ZMA,Include,R300
fa94dd27-84a4-43b0-a78f-a8f865ffae44,ZMAP,ZMA,Include,R4
c091e1a4-4ad1-44e5-822f-9e74533fe007,ZMAP,ZMA,Include,R44
c3010765-ff60-490a-89fb-e79419f91a88,ZMAP,ZMA,Include,R90F
0fcb22be-2c6e-4c92-b822-3818f89c73b2,ZMAP,ZMA,Include,R90R
5fe51d1b-ee46-442e-87d4-8a77d716513d,ZMAP,ZMA,Include,RAF2
b362e178-6db7-44c5-8413-bf260ff00978,ZMAP,ZMA,Include,RALL
845366c2-4414-465e-a37e-760ac435d275,ZMAP,ZMA,Include,RANG
46b5c662-0c95-4773-a53b-86d99b80b21f,ZMAP,ZMA,Include,RARO
daa5511e-3122-474f-81d6-b279bada678c,ZMAP,ZMA,Include,RBEL
e3f3af4a-feaa-4938-abaf-9c52945eaee9,ZMAP,ZMA,Include,RC3
0b43a5a2-f582-4f8b-a220-f53eb22f212f,ZMAP,ZMA,Include,RC70
337f46f3-a23e-42f3-9b1e-f6e655486c76,ZMAP,ZMA,Include,RELI
f37bb1b1-73b3-4d6c-921d-5bb878fce263,ZMAP,ZMA,Include,REV6
6b6b638b-a1ea-49f3-a078-0edeb2f65889,ZMAP,ZMA,Include,RF10
68e04d7b-b992-4b5f-b27b-72c7ae0f31cf,ZMAP,ZMA,Include,RF4
b5eb1e8c-c865-41d1-b0c0-d4130601df8b,ZMAP,ZMA,Include,RF6
c756c73d-0c39-400f-a571-9b53d54f27c6,ZMAP,ZMA,Include,RMOU
2255a91b-ebc7-4b21-b3d5-b9333756de55,ZMAP,ZMA,Include,RP1
1ee90029-1e2d-462c-b285-2893c4098ab8,ZMAP,ZMA,Include,RV10
fc4f4122-a953-4cb6-bf91-854a0f0ac0f3,ZMAP,ZMA,Include,RV12
5e4c205c-ca41-471f-9ce2-749ac760b4b3,ZMAP,ZMA,Include,RV14
f96ad6c5-4c1c-4620-9971-1a1747fe13c9,ZMAP,ZMA,Include,RV3
dd7c0c2e-47c5-4c06-afb7-df1c7876537e,ZMAP,ZMA,Include,RV4
6061e4c2-13a7-440b-ad65-8d57bb319643,ZMAP,ZMA,Include,RV6
93fd923a-5e9e-4d81-a1c3-f0fecda4f13d,ZMAP,ZMA,Include,RV7
8846055e-c432-48ea-b51b-8f12633c488d,ZMAP,ZMA,Include,RV8
969a270f-dbee-49fb-93fc-2179fb7a9435,ZMAP,ZMA,Include,RV9
bfcb20a5-41cc-45df-b3c7-875451f89375,ZMAP,ZMA,Include,RVAL
5b0f4135-17ad-419a-b950-8534617bd7d5,ZMAP,ZMA,Include,S05F
2062c197-a964-4458-9985-cd4cab8f35ab,ZMAP,ZMA,Include,S05R
7e52c0a9-6602-41a3-a419-f432d9bf62a5,ZMAP,ZMA,Include,S1
953601b5-5cf6-4383-a8da-f291bb38a522,ZMAP,ZMA,Include,S10
e4ea2ee2-377a-4412-95e3-b08c998cf806,ZMAP,ZMA,Include,S108
3e485224-d576-4b09-8dac-85c252d684f2,ZMAP,ZMA,Include,S10S
1c551e73-46f2-4804-99fd-a9228d36da06,ZMAP,ZMA,Include,S12
11a2bb80-7b4a-46f5-bee1-c651b8c42083,ZMAP,ZMA,Include,S208
1174a2e8-9291-4f3b-aee1-050a7c5c6fd9,ZMAP,ZMA,Include,S21
d4cc6083-7484-4bd1-80c3-72669c141d2d,ZMAP,ZMA,Include,S223
29a59741-c1c4-4dc2-aed5-9a016a72d217,ZMAP,ZMA,Include,S22T
3c8153b3-a332-4bd3-a7be-021cd694f06b,ZMAP,ZMA,Include,S274
de00c041-7f7b-415b-adc8-f5f78df6022a,ZMAP,ZMA,Include,S278
fb6095e0-4ab2-4075-b004-18c8b3dfff89,ZMAP,ZMA,Include,S2P
bf786459-fbba-41d2-8c1c-ab0c789c0b33,ZMAP,ZMA,Include,S330
d79c5ccc-dd04-49f1-9641-6fa0b018ecb2,ZMAP,ZMA,Include,S360
9d9fad2c-ce40-4cf2-92c6-07901e39ee64,ZMAP,ZMA,Include,S38
b4f25dd7-163e-48ef-afa6-a79424a7d142,ZMAP,ZMA,Include,S39
6caf7921-f42c-4fff-9f55-528955382baa,ZMAP,ZMA,Include,S4
e341061d-89a3-4f74-a405-44975e25736d,ZMAP,ZMA,Include,S434
ffe9c891-6359-44cc-9887-215e98d0cdac,ZMAP,ZMA,Include,S51
01cbdec4-0f64-4443-9267-6e28e610b134,ZMAP,ZMA,Include,S51D
98790c27-e684-473c-b106-68f88f0334fc,ZMAP,ZMA,Include,S52
2095da9c-a663-41cf-bb2a-91e6c50ffe5d,ZMAP,ZMA,Include,S55T
13e96a5e-10a8-4030-b84d-4817a1281905,ZMAP,ZMA,Include,S58T
a7c2d1ff-e295-435d-a6fa-25f8205955ba,ZMAP,ZMA,Include,S61
8a2f6d32-f175-4334-9884-2fd3f2d87972,ZMAP,ZMA,Include,S61R
6ec26fbd-d4cc-4c82-a104-cc034de8e9fc,ZMAP,ZMA,Include,S62
df7f1a0c-fde4-4022-bf19-9f3f694b7054,ZMAP,ZMA,Include,S64
0180571a-a0e2-416e-af2e-ccc881087c89,ZMAP,ZMA,Include,S65C
1857fa88-8306-4b6b-b7cd-f47820dfde87,ZMAP,ZMA,Include,S76
22a7deeb-01ae-4205-9d53-28a9112ccf8c,ZMAP,ZMA,Include,S900
87d3839d-7539-4df4-9e9c-b42c5fb73108,ZMAP,ZMA,Include,S92
476d6371-8319-4e8e-9c42-7e79bd2959d9,ZMAP,ZMA,Include,SA10
9e9ea4f0-b6d2-4454-9424-9f3abfd8f6a3,ZMAP,ZMA,Include,SA20
8ef8dd02-4bf1-49b8-a71f-c73968ccf952,ZMAP,ZMA,Include,SA3
69ae0c77-b3e9-46b5-be79-a1d0634cb499,ZMAP,ZMA,Include,SA30
1103f97f-e2f3-4e0f-8e9e-b9032baa6a50,ZMAP,ZMA,Include,SA37
aacec08d-096a-4837-b5a8-5d0c82ec728d,ZMAP,ZMA,Include,SA50
b9884b57-02b6-47e8-a6a9-67dfd675dfd5,ZMAP,ZMA,Include,SA7
ef83fd8e-e0a6-48cd-8d4e-a67dbb35cf4d,ZMAP,ZMA,Include,SAM
484584ec-d009-48a9-8842-a8fefe07fe1a,ZMAP,ZMA,Include,SAVA
6789c3c0-4cbb-4ebc-91f5-b8658cf0541a,ZMAP,ZMA,Include,SB7
62aba5a6-ec04-41f2-b265-963eb672d372,ZMAP,ZMA,Include,SB91
964dc6c5-d98f-482f-86f4-5c8a425b34a6,ZMAP,ZMA,Include,SBD
6a5a68c8-0a9a-495b-b625-a05296d97358,ZMAP,ZMA,Include,SC01
a62d6cda-0255-4e85-a512-2fcdea10813c,ZMAP,ZMA,Include,SCOU
447639e1-a9be-42c2-b367-fd58619a5861,ZMAP,ZMA,Include,SCUB
816234f8-bc8c-4b81-a045-c79d519890a8,ZMAP,ZMA,Include,SEAW
129962ce-2cf8-447e-a952-6c793d627b4d,ZMAP,ZMA,Include,SERA
2f76f05a-dd21-43f5-9821-c1dbf8d30e79,ZMAP,ZMA,Include,SF23
dce4b4df-0e00-4a9e-a12c-39eaba1f8965,ZMAP,ZMA,Include,SF24
a894549b-6d8d-428a-8beb-106c02687973,ZMAP,ZMA,Include,SF25
810d4771-5aa6-42d8-a646-552847fdbc77,ZMAP,ZMA,Include,SF31
503dabae-73ff-442b-a959-a50e069b2712,ZMAP,ZMA,Include,SF35
028b124d-858d-4c20-8032-ebd8d85150a1,ZMAP,ZMA,Include,SF36
31a1523d-61d3-47b8-a29d-42e0209ce1b4,ZMAP,ZMA,Include,SG37
ac2c77df-6676-44dc-b144-0161ce3a153b,ZMAP,ZMA,Include,SG70
0cf5ffb6-8bbe-42a8-8b94-ee7350f63259,ZMAP,ZMA,Include,SH36
26252f8d-0360-4096-a9ec-a5b80c9c89e9,ZMAP,ZMA,Include,SH4
8db50384-b0b5-42d8-886a-aa39ca429a52,ZMAP,ZMA,Include,SHEK
946c1aab-f3a1-4fae-8374-52ca2561fa7f,ZMAP,ZMA,Include,SHER
103cb67a-4c8d-41fc-b740-38610f142434,ZMAP,ZMA,Include,SHIP
8c76562c-d24d-4ce2-b0a0-4998861cb7f5,ZMAP,ZMA,Include,SIR2
3e301bc2-b574-4e03-bfa4-03e1d095cc16,ZMAP,ZMA,Include,SIRA
e2f689d4-bfde-4a11-90ea-878631be5991,ZMAP,ZMA,Include,SK10
f164962c-2f7c-45c5-9342-632ef99f1cb9,ZMAP,ZMA,Include,SK70
90567382-62b8-4abb-a6e7-0dde7eb726dc,ZMAP,ZMA,Include,SKAR
0fa68fc0-cf2f-42ff-a67c-fbd915ecd0cb,ZMAP,ZMA,Include,SKYR
ce98fdd6-6c7d-4800-af28-855d734694f9,ZMAP,ZMA,Include,SL1
5c825271-9214-4143-bb75-cdecb1658b2b,ZMAP,ZMA,Include,SNAP
0a9eb9d1-1606-41ba-ab93-64f8d77ff532,ZMAP,ZMA,Include,SNS7
0e370c49-5be3-4c84-b5d8-fcef3e461d91,ZMAP,ZMA,Include,SOL1
22b03928-da47-469f-8bf4-58a93b766d4f,ZMAP,ZMA,Include,SOL2
7577e4d0-ee05-46f3-aac0-a106d95693db,ZMAP,ZMA,Include,SONX
4eb026c0-010f-4256-b45d-f01b1f88a99a,ZMAP,ZMA,Include,SORA
1cea0021-9c03-4399-b6ce-b82e273c8519,ZMAP,ZMA,Include,SP20
c67f8193-ef2b-4961-878f-3b2304442b3c,ZMAP,ZMA,Include,SP7
83442c97-4c78-4f7a-ab8f-99c9829d624a,ZMAP,ZMA,Include,SPAR
362b092f-f030-4fbf-98d9-1b6454eb986f,ZMAP,ZMA,Include,SPDR
07445659-4f4b-46cf-9d79-ea271dc866f7,ZMAP,ZMA,Include,SPIR
735bbf91-ee03-4591-9b9b-770e73e7753e,ZMAP,ZMA,Include,SPIT
87c13859-4fad-4902-9dea-c8ef0a198bc7,ZMAP,ZMA,Include,SPR2
85d0b722-9961-439d-bd18-23c96a7db8e6,ZMAP,ZMA,Include,SPRT
4d30cb77-2448-4295-af56-6cd8a5a93c78,ZMAP,ZMA,Include,SPST
2436f7b6-1cfb-4299-8504-de77bba33809,ZMAP,ZMA,Include,SR01
4cf2224e-4a18-4ee3-bfc1-5207f21c9d54,ZMAP,ZMA,Include,SR20
c9bc1b5f-71b8-4654-96b2-fa2fea53b169,ZMAP,ZMA,Include,SR22
dbceb78b-a4f2-47f8-b9a0-5e5ff1984656,ZMAP,ZMA,Include,SREY
9b52c290-e164-48c4-8bc4-3c64307bd4d5,ZMAP,ZMA,Include,SS2P
eeb9a957-c0ba-4d6c-b018-6889690b22b2,ZMAP,ZMA,Include,ST1
15fff2e8-2f39-4cc8-b108-69afd0c8a1b5,ZMAP,ZMA,Include,ST10
ae350671-eb14-48a3-8c3c-d71ce5c81f56,ZMAP,ZMA,Include,ST30
8a165cd7-f6d7-4386-9b35-7c06d7146d21,ZMAP,ZMA,Include,ST75
09f32a88-bd55-468c-9a8b-9bb386c27d13,ZMAP,ZMA,Include,STAL
ee04361f-b3c4-42d4-a694-98f78dc8b0c4,ZMAP,ZMA,Include,STR2
d1321eda-bef6-447b-b91a-91258dc26a58,ZMAP,ZMA,Include,STRM
5375807e-cabd-4892-a04d-d50663cca2a0,ZMAP,ZMA,Include,SU26
f91e8093-1d44-4dd4-a781-e99ffa8bbe21,ZMAP,ZMA,Include,SU29
28321a1b-01c5-4a4e-905c-b542d8891070,ZMAP,ZMA,Include,SU31
0ffede54-e656-4067-b712-b112c0c613ec,ZMAP,ZMA,Include,SUCO
94dd3a0c-d851-4942-a062-9de76006c67e,ZMAP,ZMA,Include,SURN
1aebbb89-44b7-4ebb-8b96-2b9bf23ce0e9,ZMAP,ZMA,Include,SV4
a44171b3-5607-4464-af26-0e8b4b961cf7,ZMAP,ZMA,Include,SX30
4470f011-e0d1-4220-961d-d6567d27d981,ZMAP,ZMA,Include,SYMP
8cb1fcca-06aa-4fd3-9a34-4666deaf40b8,ZMAP,ZMA,Include,SYNC
a60dfc99-5eab-444a-887c-77dae4f025fa,ZMAP,ZMA,Include,T18
25405990-2515-46c8-a7fb-1d1c45c6ed5d,ZMAP,ZMA,Include,T206
e079ebee-22fb-447a-9e7f-42311616f8ce,ZMAP,ZMA,Include,T210
b7849f06-c9e2-45c4-ab21-276f60491769,ZMAP,ZMA,Include,T211
1ca87e14-f67d-472a-8a99-6d93858d0983,ZMAP,ZMA,Include,T250
8916b4ba-6c74-4681-9f0d-034a4d84c6c5,ZMAP,ZMA,Include,T28
e0fa96ae-09ee-4d7a-925f-9ba1d192a111,ZMAP,ZMA,Include,T30
ada757d2-e674-4075-937d-a358db192182,ZMAP,ZMA,Include,T34P
168c916d-9574-415d-a288-453f8a93b790,ZMAP,ZMA,Include,T35
3215ebcb-f633-422b-b937-1cd400f08763,ZMAP,ZMA,Include,T40
95b86c00-b00a-45a1-a87a-c496529d91c8,ZMAP,ZMA,Include,T419
56901b58-c2c9-43d1-8f4c-312a6eaf0f8e,ZMAP,ZMA,Include,T50
14603f90-ef62-44b3-b1c8-ef7aed8ec3dd,ZMAP,ZMA,Include,T51
